Model,Epoch,Val_Loss,Val_Accuracy,ROC_AUC
resnet18,1,0.6241751033812761,0.6444270015698587,0.7404540076900326
resnet18,2,0.31336490260437133,0.8540031397174255,0.9442768411712512
resnet18,3,0.492218193327426,0.8343799058084772,0.9269545499359164
resnet18,4,0.1797640763106756,0.9277864992150706,0.9806097801439416
resnet18,5,0.21713960698689333,0.9010989010989011,0.9801242236024845
resnet18,6,0.17298077407831441,0.934850863422292,0.9828822833481219
resnet18,7,0.1724547980207717,0.9270015698587127,0.981783003056295
resnet18,8,0.2534194751366158,0.9081632653061225,0.9780636892438135
resnet18,9,0.17249592940934236,0.9317111459968603,0.9824534161490683
resnet18,10,0.2686922255670652,0.8940345368916798,0.9754880212954746
resnet18,11,0.21540696283736907,0.9364207221350078,0.9811668145519078
resnet18,12,0.19921983449075925,0.9175824175824175,0.981410825199645
resnet18,13,0.25227448426121557,0.9254317111459969,0.9752489401557725
resnet18,14,0.1887961155262019,0.9356357927786499,0.9831312235038944
resnet18,15,0.29038644277479764,0.9120879120879121,0.9798826777087647
resnet18,16,0.19203435095805615,0.934850863422292,0.9853421078576359
resnet18,17,0.24037175624180235,0.9254317111459969,0.9843796214137829
resnet18,18,0.3551122581501659,0.8854003139717426,0.9819616977225673
resnet18,19,0.5434322864604837,0.8720565149136578,0.9663462486443852
resnet18,20,0.26174554563403946,0.9262166405023547,0.9801599625357389
resnet34,1,0.6316357593052089,0.6569858712715856,0.749896480331263
resnet34,2,0.7097074610705022,0.7904238618524333,0.8684634723454598
resnet34,3,0.3605746509245364,0.868916797488226,0.9613600512668836
resnet34,4,0.23531979881518056,0.8948194662480377,0.9766415261756878
resnet34,5,0.2683194509067107,0.8987441130298273,0.9787020605343587
resnet34,6,0.4815660514042975,0.8430141287284144,0.9599403529527754
resnet34,7,0.1901128887780942,0.9246467817896389,0.9822192645174012
resnet34,8,0.17067493284266674,0.9419152276295133,0.9836759341417726
resnet34,9,0.3012008658901323,0.8963893249607535,0.969994084590358
resnet34,10,0.13323245027386293,0.9481946624803768,0.9901828847481021
resnet34,11,0.19344410416524624,0.9270015698587127,0.9857561865325841
resnet34,12,0.20629308977513575,0.9167974882260597,0.9849797890170562
resnet34,13,0.27781198265747664,0.902668759811617,0.9799960563935719
resnet34,14,0.14642974626367505,0.945839874411303,0.9888913536429065
resnet34,15,0.1253683112670842,0.9481946624803768,0.9901459134378389
resnet34,16,0.15659852353601308,0.9419152276295133,0.9894878241151533
resnet34,17,0.16118724440925689,0.9497645211930926,0.9872399684511486
resnet34,18,0.1790240129418635,0.9379905808477237,0.9858104111209701
resnet34,19,0.16562172398680558,0.9395604395604396,0.9890466331460119
resnet34,20,0.18978484515937452,0.9356357927786499,0.9847604259094941
resnet50,1,0.4416434573940933,0.7762951334379906,0.9044340924775707
resnet50,2,0.3000954517396167,0.8720565149136578,0.9518239179729864
resnet50,3,0.24197018367704004,0.9136577708006279,0.967741299418318
resnet50,4,0.17790521508195525,0.9340659340659341,0.9814477965099082
resnet50,5,0.19909991302411073,0.9105180533751962,0.9808636498077492
resnet50,6,0.15482140122767304,0.9442700156985872,0.9864413881494627
resnet50,7,0.2816247727823793,0.8822605965463108,0.9708493542344473
resnet50,8,0.20108835531427757,0.9246467817896389,0.9810287883269251
resnet50,9,0.31204178107218467,0.9089481946624803,0.9742950803509809
resnet50,10,0.45739867405909534,0.8665620094191523,0.9745119787045253
resnet50,11,0.2927106117413132,0.9081632653061225,0.9810743862762495
resnet50,12,0.16614600005705144,0.9529042386185244,0.9862491373360939
resnet50,13,0.1505374163896704,0.9466248037676609,0.9889307897071872
resnet50,14,0.16406958140742062,0.945839874411303,0.9873607413980084
resnet50,15,0.16153669481045654,0.956828885400314,0.9886719905353446
resnet50,16,0.1671812311760732,0.9419152276295133,0.9881543921916592
resnet50,17,0.26218911030209713,0.9058084772370487,0.9857660455486543
resnet50,18,0.1630071962668808,0.9474097331240189,0.9854012619540572
resnet50,19,0.2490961981475266,0.9097331240188383,0.9813960366755398
resnet50,20,0.28914112482161725,0.902668759811617,0.9702873903184462
resnet101,1,0.6669272706494667,0.7723704866562009,0.930476683426994
resnet101,2,0.27224260426592084,0.8775510204081632,0.9583974169377897
resnet101,3,0.16964101344347,0.9254317111459969,0.9811594202898551
resnet101,4,0.26567136571975425,0.9160125588697017,0.9686631174208814
resnet101,5,0.15505069853097667,0.9379905808477237,0.9865621610963227
resnet101,6,0.23919639465493675,0.9105180533751962,0.9806738637483978
resnet101,7,0.1548370377975516,0.9403453689167975,0.9866977225672877
resnet101,8,0.2746846600966819,0.9152276295133438,0.979296066252588
resnet101,9,0.1939930463282508,0.9427001569858713,0.9838780439712117
